cell_id,LST_Celsius,NDVI,NDBI,Elevation,lon,lat,road_length_m
1962,47.50626746618801,0.20550542604485925,0.004678314572116022,210.59062787942617,74.3044248631186,31.43726153251388,14930.930099764106
1963,46.73606477781891,0.22353727640137436,-0.008625166494502201,212.23430301434792,74.30439154444889,31.44177250291457,11580.019518454414
1964,46.972554013776524,0.2356411604596362,-0.01972296280550023,210.85112544425436,74.30435821829582,31.44628347010344,9658.285666644531
1965,47.803984791753365,0.3011106515079661,-0.03743536754029291,210.0154008161117,74.30432488465792,31.45079443408022,3451.757742007163
1966,47.543299015635164,0.24938636014255708,-0.011092252015894907,212.11109648545488,74.30429154353367,31.45530539484464,12120.107952052149
1967,48.40062280245264,0.15866956334556503,0.03344946986935582,213.0452869931544,74.3042581949216,31.459816352396423,14372.049144900073
1968,48.54316404593605,0.18086291186876688,0.021613195224344663,212.96748288572937,74.30422483882025,31.46432730673533,13206.604853044548
1969,47.86088146482109,0.19830227293280367,0.004918493702216906,212.14750000000004,74.3041914752281,31.46883825786109,11525.079391475754
1970,47.550491603906885,0.2023511678173803,0.0022983894208444045,213.84609313338598,74.3041581041437,31.47334920577346,12600.45862680272
1971,46.96418309005921,0.21423314125990822,0.00016111634168411475,215.56058413366662,74.30412472556556,31.477860150472143,11778.440306020604
1972,45.86720691144306,0.23640772973177093,-0.011276265606460611,215.99552337063852,74.30409133949213,31.482371091956903,10605.558503393782
1973,44.741522739363,0.3194808198617231,-0.04867195274428497,213.13319294551192,74.30405794592201,31.486882030227477,8341.944809912626
1974,42.35580668488483,0.38333167825697295,-0.09343796299709356,212.46255100697633,74.30402454485369,31.49139296528359,3774.359043511663
1975,43.78553025660702,0.40761322465454464,-0.11940329702913276,214.59686759673593,74.30399113628566,31.495903897125,4505.359597239826
1976,45.423228148210924,0.40317515930450376,-0.08877768740282745,214.48407056345445,74.30395772021643,31.500414825751427,3627.4355491732576
1977,44.06880282529219,0.4318511949332734,-0.10544564047637868,210.81060805475127,74.30392429664452,31.50492575116262,6893.308311929802
1978,47.20433537642182,0.3073892742246376,-0.05170138789224426,213.78120063191147,74.30389086556848,31.50943667335832,10252.158079771074
1979,47.6061407382367,0.2707542071449939,-0.027364641619016312,212.97422748191974,74.30385742698675,31.51394759233827,12006.435634040963
1980,48.01076915283138,0.1824648760815849,0.018198384588917975,210.95287613531656,74.30382398089789,31.518458508102185,12869.555367663814
1981,47.1092956880947,0.11471665313108365,0.050161155944505376,211.7988165680473,74.30379052730038,31.522969420649822,17167.20682564734
1982,44.807092920165886,0.13894810481365708,0.037412521708884296,212.93536071616634,74.30375706619274,31.527480329980943,14538.63799062108
1983,43.77741360040102,0.21313050051974672,-0.0010673882959989125,211.7127267946358,74.3037235975735,31.531991236095237,8416.559704050047
1984,43.55709786621432,0.20881632177106826,-0.006995211061483245,212.14229301039882,74.30369012144114,31.53650213899247,10560.86130118717
1985,45.61576342177516,0.1793796494657542,0.009901095574746476,210.41459566074954,74.30365663779418,31.541013038672403,10141.7851422742
1986,47.720937606882906,0.15977512897397925,0.026642141501955263,211.68039473684212,74.30362314663112,31.545523935134742,13578.181657967429
