cell_id,lon,lat,road_length_m
501,66.93523114013006,24.861093220972297,718.7266874693235
502,66.93515616068089,24.865605904573034,10410.20863787863
503,66.93508116304359,24.870118585235367,4855.373947016687
504,66.93500614721529,24.874631262958857,5084.720093701295
505,66.93493111319309,24.879143937743088,412.78817079520377
506,66.93485606097408,24.883656609587646,36.67367795581628
507,66.93478099055541,24.888169278492096,0.0
508,66.93470590193411,24.89268194445603,0.0
509,66.93463079510732,24.897194607479026,0.0
510,66.93455567007213,24.901707267560656,0.0
511,66.93448052682564,24.906219924700505,0.0
512,66.93440536536494,24.91073257889816,3837.5210051079944
513,66.93433018568716,24.915245230153193,8385.932584246802
514,66.93425498778934,24.919757878465187,8657.742090596454
515,66.93417977166864,24.924270523833723,6885.648993969453
516,66.9341045373221,24.928783166258377,525.5782844804265
517,66.93402928474681,24.933295805738734,0.0
518,66.93395401393991,24.937808442274363,7859.990471021743
519,66.93387872489845,24.942321075864864,11244.79240353766
520,66.93380341761952,24.946833706509807,12791.105234376304
521,66.93372809210024,24.951346334208765,8906.303034083376
522,66.93365274833768,24.955858958961336,21333.356315266425
523,66.93357738632889,24.960371580767077,18665.75861403847
524,66.93350200607102,24.964884199625594,15078.632591408033
525,66.93342660756112,24.96939681553645,0.0
526,66.93335119079626,24.973909428499237,896.2980198735884
527,66.93327575577356,24.978422038513525,3956.650085120246
528,66.93320030249008,24.9829346455789,908.2810983996084
529,66.93312483094289,24.987447249694934,1063.4438467891996
530,66.93304934112908,24.99195985086123,664.8847380703608
531,66.93297383304575,24.996472449077356,90.04313147013066
532,66.93289830668996,25.000985044342894,1057.7371483378788
533,66.93282276205876,25.00549763665742,1579.6174032072308
534,66.93274719914929,25.01001022602052,1355.8362660710372
535,66.93267161795858,25.014522812431775,1081.2160989340057
536,66.93259601848371,25.019035395890764,2179.1585294743504
537,66.93252040072177,25.02354797639707,2114.765022824977
538,66.93244476466981,25.02806055395028,4367.203066645932
539,66.93236911032491,25.032573128549966,3203.35710289735
540,66.93229343768414,25.037085700195718,1285.6666227776982
541,66.93221774674457,25.041598268887114,1119.1028810969215
542,66.93214203750325,25.046110834623725,1443.7511650030076
543,66.93206630995732,25.05062339740515,0.0
544,66.94204141071972,24.74834314467119,0.0
545,66.94196706325413,24.752855915622305,0.0
546,66.94189269771579,24.75736868364651,0.0
547,66.94181831410184,24.76188144874341,0.0
548,66.9417439124094,24.766394210912548,0.0
549,66.94166949263563,24.77090697015352,0.0
550,66.94159505477764,24.7754197264659,0.0
